PolNumber,FileName,Status,ErrorDetails,ExpectedResult,Timestamp
9200103257,WDQuote_9200103257.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200110146,WDQuote_9200110146.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200114296,WDQuote_9200114296.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200115632,WDQuote_9200115632.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200117950,WDQuote_9200117950.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200146165,WDQuote_9200146165.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200158632,WDQuote_9200158632.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200181923,WDQuote_9200181923.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200184141,WDQuote_9200184141.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200184158,WDQuote_9200184158.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200184646,WDQuote_9200184646.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200185197,WDQuote_9200185197.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200187474,WDQuote_9200187474.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200188589,WDQuote_9200188589.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200192912,WDQuote_9200192912.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200194330,WDQuote_9200194330.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200194397,WDQuote_9200194397.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200195097,WDQuote_9200195097.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200197861,WDQuote_9200197861.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200199594,WDQuote_9200199594.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200204261,WDQuote_9200204261.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200204659,WDQuote_9200204659.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200204758,WDQuote_9200204758.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200204766,WDQuote_9200204766.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200206654,WDQuote_9200206654.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200210631,WDQuote_9200210631.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200211340,WDQuote_9200211340.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200212868,WDQuote_9200212868.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200213551,WDQuote_9200213551.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200564404,WDQuote_9200564404.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200622749,WDQuote_9200622749.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200624778,WDQuote_9200624778.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200841851,WDQuote_9200841851.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9200907127,WDQuote_9200907127.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201074042,WDQuote_9201074042.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201078779,WDQuote_9201078779.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201173171,WDQuote_9201173171.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201294141,WDQuote_9201294141.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201295262,WDQuote_9201295262.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201295569,WDQuote_9201295569.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201298335,WDQuote_9201298335.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201310013,WDQuote_9201310013.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201320746,WDQuote_9201320746.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201324394,WDQuote_9201324394.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201326510,WDQuote_9201326510.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9201329982,WDQuote_9201329982.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
9700024753,WDQuote_9700024753.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610015355,WDQuote_L610015355.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610019654,WDQuote_L610019654.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610023318,WDQuote_L610023318.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610028341,WDQuote_L610028341.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610030560,WDQuote_L610030560.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610111847,WDQuote_L610111847.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610112311,WDQuote_L610112311.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610113131,WDQuote_L610113131.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610113320,WDQuote_L610113320.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610114987,WDQuote_L610114987.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610166694,WDQuote_L610166694.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610167130,WDQuote_L610167130.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610508517,WDQuote_L610508517.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
L610508593,WDQuote_L610508593.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
R9501122972,WDQuote_R9501122972.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
R9501122980,WDQuote_R9501122980.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
R9522248780,WDQuote_R9522248780.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
R9522248878,WDQuote_R9522248878.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
R9522248993,WDQuote_R9522248993.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
R9501385566,WDQuote_R9501385566.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
R9505589953,WDQuote_R9505589953.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
4400151482,WDQuote_4400151482.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
4400237638,WDQuote_4400237638.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
4400299919,WDQuote_4400299919.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
4400475444,WDQuote_4400475444.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
4400565210,WDQuote_4400565210.xml,PASS,,ExpectedToPass=1,2026-03-20T19:30:13.320678+00:00
